retailer,item_id,inicio,fin,dias,tipo,censurada,categoria_comun
vivanda,11429873,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11429875,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11429879,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11429885,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11429887,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11429893,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11430118,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11430119,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11430131,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
vivanda,11430160,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11430165,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11430179,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11430180,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
vivanda,11430184,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
vivanda,11430193,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
vivanda,11430220,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11430222,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11430223,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11430224,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11430225,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11430226,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11430227,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11430228,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11430238,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11430241,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11430243,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11430245,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11430248,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11430249,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11430250,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11430251,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11430252,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11430253,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11430325,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11430326,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11430329,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11430388,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
vivanda,11430389,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
vivanda,11430393,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
vivanda,11430410,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11430414,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11430419,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11430681,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
vivanda,11430682,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11430683,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11430685,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11430691,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11430694,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11430697,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11430699,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11430702,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11430703,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11430704,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11430705,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11430706,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11430725,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
vivanda,11430735,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11430741,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11430765,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11430767,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11430798,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11430824,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11430829,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11430910,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11430911,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11430915,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11430916,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11430917,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11430918,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11430921,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11430922,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11430932,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11430935,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11430963,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11431051,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11431053,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11431061,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11431068,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11431070,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11431071,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11431096,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11431108,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11431110,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11431111,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11431112,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11431113,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11431119,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11431121,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11431124,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11431127,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
vivanda,11431131,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11431133,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11431134,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11431136,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11431138,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11431140,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11431141,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11431142,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11431157,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11431158,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11431171,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11431260,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11431262,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11431263,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11431264,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11431301,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11431302,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11431303,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11431304,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11431305,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11431314,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11431315,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11431316,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11431318,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11431319,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11431497,2026-09-19,2026-09-20,2,agotado_listado,True,congelados
vivanda,11431508,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11431509,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11431511,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11431512,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11431517,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11431519,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11431539,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11431750,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11431771,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11431774,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11432033,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11432034,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11452,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11496610,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11496612,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11496624,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11496625,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11496626,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11496630,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11496631,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11496672,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11496706,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
vivanda,11496708,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
vivanda,11496709,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
vivanda,11496735,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11496753,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11496754,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11496761,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11496762,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11496771,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
vivanda,11496796,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11496798,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11496799,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11496800,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11496801,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11496803,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11496805,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11496806,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11496807,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11496808,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11496813,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11496815,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11496818,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11496822,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11496824,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11496826,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11496827,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11496828,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11496840,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11496846,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11496866,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11496867,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11496947,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11496951,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11496952,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11496953,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11496954,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11496957,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11496964,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11496977,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11496986,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
vivanda,11497035,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11497038,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11497048,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11497049,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11497146,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11497279,2026-09-19,2026-09-20,2,agotado_listado,True,packs
vivanda,11497280,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11497281,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11497282,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11497283,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11497285,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11497286,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11497287,2026-09-19,2026-09-20,2,agotado_listado,True,packs
vivanda,11497288,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11497289,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11497290,2026-09-19,2026-09-20,2,agotado_listado,True,packs
vivanda,11497291,2026-09-19,2026-09-20,2,agotado_listado,True,packs
vivanda,11497292,2026-09-19,2026-09-20,2,agotado_listado,True,packs
vivanda,11497293,2026-09-19,2026-09-20,2,agotado_listado,True,packs
vivanda,11497294,2026-09-19,2026-09-20,2,agotado_listado,True,packs
vivanda,11497295,2026-09-19,2026-09-20,2,agotado_listado,True,packs
vivanda,11497311,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11497335,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11497338,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11497344,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11497345,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11497346,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11497348,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11497355,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11497359,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11497369,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11497371,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11497373,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11497380,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11497458,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11497459,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11497460,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11497572,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11497574,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11497575,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11497577,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11497588,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11497590,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11497591,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11497592,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11497593,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11497594,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11497596,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11497604,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11497616,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11497621,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11497623,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11497625,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11497626,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11497627,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11497628,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11497633,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11497635,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11497637,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11497638,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11497639,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11497640,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11497644,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
vivanda,11497649,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
vivanda,11497698,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11497699,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11497700,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11497710,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11497711,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11497718,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11497720,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11497839,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11497904,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11497905,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11497912,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11497980,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11497981,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11497994,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11497996,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11498001,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11498002,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11498003,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11498080,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11498100,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11498103,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11498111,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11498116,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11498131,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,1152,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,1157,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11577844,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11577854,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11577865,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
vivanda,11577879,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11578040,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
vivanda,11578062,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11578064,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11578065,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11578066,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11578073,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11578150,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11578152,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11578153,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11578154,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11578156,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11578158,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11578228,2026-09-19,2026-09-20,2,agotado_listado,True,packs
vivanda,11578248,2026-09-19,2026-09-20,2,agotado_listado,True,packs
vivanda,11581228,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11581379,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11581380,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11581381,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11581406,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
vivanda,11581407,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
vivanda,11581408,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
vivanda,11581411,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
vivanda,11581413,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
vivanda,11581414,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
vivanda,11581415,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
vivanda,11581429,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11581483,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11581484,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11581646,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11581700,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11581705,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11581707,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11581710,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11581714,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11581721,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11581723,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11581789,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11581895,2026-09-19,2026-09-20,2,agotado_listado,True,packs
vivanda,11582033,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11582036,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11582053,2026-09-19,2026-09-20,2,agotado_listado,True,packs
vivanda,11582055,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
vivanda,11582057,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
vivanda,11582099,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11582131,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11582152,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11582161,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
vivanda,11582163,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
vivanda,11582174,2026-09-19,2026-09-20,2,agotado_listado,True,congelados
vivanda,11582176,2026-09-19,2026-09-20,2,agotado_listado,True,congelados
vivanda,11582184,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11582185,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11582186,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11582189,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11582191,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11582216,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11582237,2026-09-19,2026-09-20,2,agotado_listado,True,congelados
vivanda,11582264,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11582265,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11582282,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11582283,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11582303,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11582359,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11582362,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11582367,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11582401,2026-09-19,2026-09-20,2,agotado_listado,True,congelados
vivanda,11582402,2026-09-19,2026-09-20,2,agotado_listado,True,congelados
vivanda,11582459,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11582472,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11582475,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11582476,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11582477,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11582482,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11582486,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11582488,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11582489,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11582509,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11582517,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11582520,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11582526,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11582527,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11582699,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11582702,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11582712,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11582714,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
